PLACE_ID,NOMBRE_TUI,TIPOS_API,TIPOS_TODOS,CATEGORIA_TUI,DIRECCION,RATING_TUI,TOTAL_VALORACIONES_TUI,PRECIO,ESTADO_NEGOCIO,LATITUD_TUI,LONGITUD_TUI,URL,WEBSITE,HORARIO,TELEFONO,RESERVA_POSIBLE,ACCESIBILIDAD_SILLA_RUEDAS
ChIJD6rTzBOIQQ0R7Q4tMJ61gFw,Eiffel Restaurante,Restaurantes,restaurant; spanish_restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Seseña, 18, BAJO, Latina, 28024 Madrid, Spain",4.5,1824,Barato,Abierto,40.398399999999995,-3.7596399999999996,https://www.google.com/maps/place/?q=place_id:ChIJD6rTzBOIQQ0R7Q4tMJ61gFw,http://cenasmagicas.es/,"['Monday: Closed', 'Tuesday: 9:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 9:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 9:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 9:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 12:00\u2009–\u20095:30\u202fPM']",915 18 37 14,True,True
ChIJVb-OkxWIQQ0RA0la5abuxpk,Bar El Barrio,Restaurantes,restaurant; pizza_restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Quero, 33, Latina, 28024 Madrid, Spain",4.4,1465,Barato,Abierto,40.391460099999996,-3.7602499,https://www.google.com/maps/place/?q=place_id:ChIJVb-OkxWIQQ0RA0la5abuxpk,https://barelbarrioaluche.es/,"['Monday: Closed', 'Tuesday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 12:00\u202fPM\u2009–\u20091:30\u202fAM', 'Sunday: 12:00\u2009–\u200911:30\u202fPM']",911 25 59 56,True,True
ChIJAxV8Zd2JQQ0RKHGdfIA_XSk,CUZCO Peruvian Food & Bar,Restaurantes,bar_and_grill; meal_delivery; food_delivery; bar; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Guareña, 2, Latina, 28044 Madrid, Spain",3.8,394,No Disponible,Abierto,40.3891786,-3.7664473999999992,https://www.google.com/maps/place/?q=place_id:ChIJAxV8Zd2JQQ0RKHGdfIA_XSk,http://cuzcorestaurante.com/,"['Monday: Closed', 'Tuesday: 9:00\u202fAM\u2009–\u200911:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u200911:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u200911:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u200911:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u200911:30\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u200911:30\u202fPM']",915 97 20 90,True,False
ChIJvfu2HhyJQQ0RjHpz8lkf6AA,Azzurro,Restaurantes,restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Guareña, 4, Latina, 28044 Madrid, Spain",4.4,543,No Disponible,Abierto,40.389060799999996,-3.7664017999999997,https://www.google.com/maps/place/?q=place_id:ChIJvfu2HhyJQQ0RjHpz8lkf6AA,http://www.azzurro-madrid.com/,"['Monday: 12:00\u2009–\u20095:00\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: 12:00\u2009–\u20095:00\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 12:00\u2009–\u20095:00\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 12:00\u2009–\u20095:00\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 12:00\u2009–\u20095:00\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 12:00\u2009–\u20095:00\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 12:00\u2009–\u20095:00\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM']",918 96 31 10,True,False
ChIJIZQcNU6JQQ0RpZ8_th7UgA0,24 Campana,Restaurantes,restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Guareña, 8, Latina, 28044 Madrid, Spain",4.4,665,Moderado,Abierto,40.388217,-3.7661238999999997,https://www.google.com/maps/place/?q=place_id:ChIJIZQcNU6JQQ0RpZ8_th7UgA0,,"['Monday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: Closed', 'Wednesday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 12:00\u202fPM\u2009–\u200912:00\u202fAM']",911 63 56 21,True,True
ChIJHyZOSjSJQQ0R2If8eqXUjYY,Buffalo Bar,Restaurantes,american_restaurant; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Tembleque, 48, Latina, 28024 Madrid, Spain",4.3,270,Moderado,Cerrado temporalmente,40.3958155,-3.7597331000000005,https://www.google.com/maps/place/?q=place_id:ChIJHyZOSjSJQQ0R2If8eqXUjYY,,,919 48 64 46,True,True
ChIJu0clrRCIQQ0R00GSTWpDKZQ,Arrocería Aynaelda,Restaurantes,bar_and_grill; wine_bar; mediterranean_restaurant; korean_restaurant; bar; spanish_restaurant; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"Cl. de los Yébenes, 38, Latina, 28047 Madrid, Spain",4.1,5008,Moderado,Abierto,40.3959859,-3.754164,https://www.google.com/maps/place/?q=place_id:ChIJu0clrRCIQQ0R00GSTWpDKZQ,http://www.aynaelda.com/,"['Monday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20091:30\u202fAM', 'Saturday: 10:00\u202fAM\u2009–\u20091:30\u202fAM', 'Sunday: 10:00\u202fAM\u2009–\u20096:00\u202fPM']",917 10 10 51,True,True
ChIJBZLq61uJQQ0RZOEDbC_8t20,Bubari - Restaurante y Cócteles,Restaurantes,restaurant; wine_bar; mediterranean_restaurant; bar; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Camarena, 84, Latina, 28047 Madrid, Spain",4.3,636,No Disponible,Abierto,40.3942635,-3.7558922999999997,https://www.google.com/maps/place/?q=place_id:ChIJBZLq61uJQQ0RZOEDbC_8t20,https://bubari.es/,"['Monday: 9:30\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 9:30\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 9:30\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 9:30\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 9:30\u202fAM\u2009–\u200912:30\u202fAM', 'Saturday: 9:30\u202fAM\u2009–\u200912:30\u202fAM', 'Sunday: 9:30\u202fAM\u2009–\u200912:00\u202fAM']",919 95 14 51,True,True
ChIJn78fGRCIQQ0RQzHBb8cekrI,El Mercado de Montiz,Restaurantes,restaurant; mediterranean_restaurant; cafe; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Sepúlveda, 216, Latina, 28011 Madrid, Spain",4.2,2194,Barato,Abierto,40.4006584,-3.7548605999999998,https://www.google.com/maps/place/?q=place_id:ChIJn78fGRCIQQ0RQzHBb8cekrI,,"['Monday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: Closed', 'Wednesday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 10:00\u202fAM\u2009–\u200912:00\u202fAM']",917 10 86 20,True,True
ChIJO6N8JD6IQQ0R7VHisrUrmI8,Mala Pata,Restaurantes,korean_restaurant; bar; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Quero, 61, Latina, 28024 Madrid, Spain",4.5,1833,Barato,Abierto,40.390155299999996,-3.7603594,https://www.google.com/maps/place/?q=place_id:ChIJO6N8JD6IQQ0R7VHisrUrmI8,https://cartaonlineqr.com/mala-pata-aluche-carta/,"['Monday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 12:00\u202fPM\u2009–\u20091:00\u202fAM', 'Saturday: 12:00\u202fPM\u2009–\u20091:00\u202fAM', 'Sunday: 12:00\u202fPM\u2009–\u200912:00\u202fAM']",919 42 36 96,True,True
ChIJR7zdOD6IQQ0RaOTDUaX3kao,Pizzeria Fratelli Madrid,Restaurantes,italian_restaurant; pizza_restaurant; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Quero, 83, Latina, 28024 Madrid, Spain",4.6,2507,Barato,Abierto,40.3895445,-3.7604203000000003,https://www.google.com/maps/place/?q=place_id:ChIJR7zdOD6IQQ0RaOTDUaX3kao,https://order.tipsipro.com/restaurants/95e4d962-dc79-427c-9e9d-6746276a7c9e?menu=72d151fb-b719-6539-aa66-6f5cbb617f88,"['Monday: 7:30\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: Closed', 'Wednesday: 7:30\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 7:30\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 7:30\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 2:00\u2009–\u20094:00\u202fPM, 7:30\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 2:00\u2009–\u20094:00\u202fPM, 7:30\u202fPM\u2009–\u200912:00\u202fAM']",918 28 50 61,True,True
ChIJa67OThmJQQ0RYY7exUdbXY8,Bar El Mercado - Copasa,Restaurantes,bar; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"Latina, 28024 Madrid, Spain",4.4,63,No Disponible,Abierto,40.388892000000006,-3.7616755,https://www.google.com/maps/place/?q=place_id:ChIJa67OThmJQQ0RYY7exUdbXY8,,"['Monday: 8:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",,False,False
ChIJTVN67NeJQQ0RRWBpxVsEXsw,Restaurante Mariacastaña - Aluche,Restaurantes,restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"Cl. de los Yébenes, 150, Latina, 28047 Madrid, Spain",4.4,1336,Barato,Abierto,40.3902229,-3.7517797,https://www.google.com/maps/place/?q=place_id:ChIJTVN67NeJQQ0RRWBpxVsEXsw,https://mariacastanaaluche.com/,"['Monday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: Closed']",911 54 11 16,True,True
ChIJ9YcJgyKIQQ0RvFvcsjycTGk,Papa Johns Pizza,Restaurantes,pizza_restaurant; vegan_restaurant; vegetarian_restaurant; fast_food_restaurant; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"Cl. de los Yébenes, 148, Latina, 28047 Madrid, Spain",3.0,591,Barato,Abierto,40.390392999999996,-3.7517760999999994,https://www.google.com/maps/place/?q=place_id:ChIJ9YcJgyKIQQ0RvFvcsjycTGk,https://www.papajohns.es/?utm_source=yext-google-my-business&utm_medium=organic-search&utm_campaign=local-listing,"['Monday: 12:00\u202fPM\u2009–\u200912:30\u202fAM', 'Tuesday: 12:00\u202fPM\u2009–\u200912:30\u202fAM', 'Wednesday: 12:00\u202fPM\u2009–\u200912:30\u202fAM', 'Thursday: 12:00\u202fPM\u2009–\u200912:30\u202fAM', 'Friday: 12:00\u202fPM\u2009–\u20091:30\u202fAM', 'Saturday: 12:00\u202fPM\u2009–\u20091:30\u202fAM', 'Sunday: 12:00\u202fPM\u2009–\u200912:30\u202fAM']",910 64 67 72,False,True
ChIJBUsJx3CJQQ0RZRNk9ptxtFQ,Bar El Cubanero,Restaurantes,bar_and_grill; bar; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de la Duquesa de Parcent, 114, Latina, 28047 Madrid, Spain",4.6,556,Barato,Abierto,40.3960157,-3.7512413,https://www.google.com/maps/place/?q=place_id:ChIJBUsJx3CJQQ0RZRNk9ptxtFQ,,"['Monday: Closed', 'Tuesday: 9:30\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 9:30\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 9:30\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 9:30\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 9:30\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 9:30\u202fAM\u2009–\u200912:00\u202fAM']",640 04 60 52,True,True
ChIJzQoQsgSIQQ0RcPJZaWpcTsM,Yin He,Restaurantes,asian_restaurant; thai_restaurant; chinese_restaurant; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. del Concejal Francisco José Jiménez Martín, 142, Latina, 28047 Madrid, Spain",4.3,1144,Barato,Abierto,40.40021970000001,-3.7493691,https://www.google.com/maps/place/?q=place_id:ChIJzQoQsgSIQQ0RcPJZaWpcTsM,,"['Monday: Closed', 'Tuesday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u202fPM\u2009–\u200912:00\u202fAM']",914 63 90 28,True,True
ChIJx24b2RyIQQ0R7dzEz0xw81Y,Telepizza Concejal - Comida a domicilio,Restaurantes,pizza_restaurant; meal_delivery; fast_food_restaurant; food_delivery; italian_restaurant; meal_takeaway; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"Avenida, C. del Concejal Francisco José Jiménez Martín, 158, A, Latina, 28047 Madrid, Spain",3.2,537,Barato,Abierto,40.400013799999996,-3.7508901,https://www.google.com/maps/place/?q=place_id:ChIJx24b2RyIQQ0R7dzEz0xw81Y,https://www.telepizza.es/,"['Monday: 1:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: 1:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 1:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 1:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 1:00\u202fPM\u2009–\u200912:30\u202fAM', 'Saturday: 1:00\u202fPM\u2009–\u200912:30\u202fAM', 'Sunday: 1:00\u202fPM\u2009–\u200912:00\u202fAM']",914 79 55 11,True,True
ChIJI8V_0hqIQQ0RYdFNq3F07tg,Trattoria La Famiglia,Restaurantes,italian_restaurant; pizza_restaurant; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Latina, 35, Latina, 28047 Madrid, Spain",4.6,860,Barato,Cerrado temporalmente,40.4005174,-3.7517076,https://www.google.com/maps/place/?q=place_id:ChIJI8V_0hqIQQ0RYdFNq3F07tg,,,914 79 22 87,True,True
ChIJ86xiiTEnQg0Rlh7oucgMCiA,Restaurante Lopo Grill,Restaurantes,restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"Av. de Ntra. Sra. de Valvanera, 316, Latina, 28047 Madrid, Spain",4.4,710,Barato,Cerrado temporalmente,40.394548799999995,-3.7425023,https://www.google.com/maps/place/?q=place_id:ChIJ86xiiTEnQg0Rlh7oucgMCiA,https://www.lopogrill.es/,,912 46 06 38,True,True
ChIJGydDBx6IQQ0RM2ABV3PRXB8,Mesón del Cordero,Restaurantes,restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de la Alhambra, 80, Latina, 28047 Madrid, Spain",3.9,1028,Barato,Abierto,40.396776800000005,-3.7440652,https://www.google.com/maps/place/?q=place_id:ChIJGydDBx6IQQ0RM2ABV3PRXB8,,"['Monday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 10:00\u202fAM\u2009–\u200912:00\u202fAM']",914 62 92 51,True,False
ChIJBwPVoISJQQ0R8ru0SIsHeRs,Dakitos,Restaurantes,coffee_shop; cafe; food_store; bar; store; restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de las Higueras, 59, Latina, 28047 Madrid, Spain",4.9,880,No Disponible,Abierto,40.403535399999996,-3.745215,https://www.google.com/maps/place/?q=place_id:ChIJBwPVoISJQQ0R8ru0SIsHeRs,http://dakitosmadrid.makro.rest/,"['Monday: 10:00\u202fAM\u2009–\u20094:00\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Tuesday: Closed', 'Wednesday: 10:00\u202fAM\u2009–\u20094:00\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20094:00\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u200911:00\u202fPM']",672 20 11 33,True,False
ChIJRe7g7R2IQQ0R237d3FOu9ck,Mesón El Molinero,Restaurantes,restaurant; spanish_restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de la Alhambra, 72, Latina, 28047 Madrid, Spain",4.7,846,Caro,Abierto,40.3973946,-3.7442727999999996,https://www.google.com/maps/place/?q=place_id:ChIJRe7g7R2IQQ0R237d3FOu9ck,,"['Monday: Closed', 'Tuesday: 1:30\u2009–\u20095:30\u202fPM', 'Wednesday: 1:30\u2009–\u20095:30\u202fPM', 'Thursday: 1:30\u2009–\u20095:30\u202fPM', 'Friday: 1:30\u2009–\u20095:30\u202fPM, 9:00\u2009–\u200911:00\u202fPM', 'Saturday: 1:30\u2009–\u20095:30\u202fPM, 9:00\u2009–\u200911:00\u202fPM', 'Sunday: 1:30\u2009–\u20095:30\u202fPM']",914 61 05 24,True,True
ChIJtbVC0hqIQQ0Rnxto_50QNhk,El Porto,Restaurantes,restaurant; spanish_restaurant; food; point_of_interest; establishment,Gastronomía y ocio nocturno,"C. de Latina, 26, Latina, 28047 Madrid, Spain",4.2,801,No Disponible,Abierto,40.401165899999995,-3.7518311,https://www.google.com/maps/place/?q=place_id:ChIJtbVC0hqIQQ0Rnxto_50QNhk,,"['Monday: 7:00\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 7:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 7:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 7:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 7:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: Closed']",910 28 14 28,True,True
