PLACE_ID,NOMBRE_TUI,TIPOS_TUI,CATEGORIA_TUI,DIRECCION,RATING_TUI,TOTAL_VALORACIONES_TUI,PRECIO,ESTADO_NEGOCIO,LATITUD_TUI,LONGITUD_TUI,URL,WEBSITE,HORARIO,TELEFONO,RESERVA_POSIBLE,ACCESIBILIDAD_SILLA_RUEDAS
ChIJPU68XsUpQg0R3kXLj7fs9_c,Gastrobar 1968 Era Madrid,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Almansa, 91, Moncloa - Aravaca, 28040 Madrid, Spain","4,3",598,Barato,Abierto,40.44930000000001,-3.7126099999999993,https://maps.google.com/?cid=13766083198053332430,https://eramadrid1968.grupodonate.com/,Monday: 8:00AM–1:00AM | Tuesday: 8:00AM–1:00AM | Wednesday: 8:00AM–1:00AM | Thursday: 8:00AM–1:00AM | Friday: 8:00AM–1:00AM | Saturday: 8:00AM–1:00AM | Sunday: 8:00AM–12:00AM,689 84 95 58,SI,SI
ChIJwcCZdFEoQg0Re_3T8KSUOIE,Herjomar del Dhilo,"Restaurantes,Bares",COMIDA Y BEBIDA,"Av. de la Reina Victoria, 34, Moncloa - Aravaca, 28003 Madrid, Spain",4,1058,—,Abierto,40.447115399999994,-3.7102642,https://maps.google.com/?cid=13361988662248740580,,Monday: Closed | Tuesday: 7:00AM–12:00AM | Wednesday: 7:00AM–12:00AM | Thursday: 7:00AM–12:00AM | Friday: 7:00AM–12:00AM | Saturday: 7:00AM–12:00AM | Sunday: 7:00AM–12:00AM,915 53 91 03,SI,NO
ChIJS6qJSmEpQg0RHt1p_a0ABuM,Holi House Restaurante,"Restaurantes,Restaurante Indio",COMIDA Y BEBIDA,"C. de Almansa, 89, Moncloa - Aravaca, 28040 Madrid, Spain","4,6",1000,—,Abierto,40.44928470000001,-3.7120167000000004,https://maps.google.com/?cid=15161085805192857295,https://holihouse.grupodonate.com/,Monday: 12:00PM–1:00AM | Tuesday: 12:00PM–1:00AM | Wednesday: 12:00PM–1:00AM | Thursday: 12:00PM–1:00AM | Friday: 12:00PM–1:00AM | Saturday: 12:00PM–1:00AM | Sunday: 12:00PM–1:00AM,910 28 11 58,SI,SI
ChIJCQXB0M0pQg0R4KY2iF0rJbM,Restaurante Canela Bistró,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"Av. de la Reina Victoria, 47, Chamberí, 28003 Madrid, Spain","3,5",96,—,Abierto,40.446400000000004,-3.7116699999999994,https://maps.google.com/?cid=17299805523360229518,https://canelabistromadrid.es/,Monday: 8:00AM–1:00AM | Tuesday: 8:00AM–1:00AM | Wednesday: 8:00AM–1:00AM | Thursday: 8:00AM–1:00AM | Friday: 8:00AM–2:00AM | Saturday: 9:00AM–2:00AM | Sunday: 9:00AM–1:00AM,915 39 58 29,SI,NO
ChIJ0bqAFVIoQg0Rccsan1TePEw,Ginos,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Almansa, 87, Moncloa - Aravaca, 28040 Madrid, Spain","4,1",1130,Caro,Abierto,40.449487,-3.7119620000000006,https://maps.google.com/?cid=12596563257256532317,http://www.ginos.es/,"Monday: 1:00–4:00PM, 8:00–11:00PM | Tuesday: 1:00–4:00PM, 8:00–11:00PM | Wednesday: 1:00–4:00PM, 8:00–11:00PM | Thursday: 1:00–4:00PM, 8:00–11:00PM | Friday: 1:00–4:30PM, 8:00–11:30PM | Saturday: 1:00–4:30PM, 8:00–11:30PM | Sunday: 1:00–4:30PM, 8:00–11:00PM",917 37 27 23,SI,NO
ChIJjysDDTYpQg0RX94m4U98NPM,WowCrab Madrid,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Bravo Murillo, 97, Chamberí, 28003 Madrid, Spain","4,3",1510,—,Abierto,40.4464331,-3.7042083,https://maps.google.com/?cid=16848937843659489632,http://www.wowcrab.es/,"Monday: 1:00–5:00PM, 8:00PM–12:00AM | Tuesday: 1:00–5:00PM, 8:00PM–12:00AM | Wednesday: 1:00–5:00PM, 8:00PM–12:00AM | Thursday: 1:00–5:00PM, 8:00PM–12:00AM | Friday: 1:00–5:00PM, 8:00PM–12:00AM | Saturday: 1:00PM–12:00AM | Sunday: 1:00–10:30PM",614 10 17 66,SI,SI
ChIJK8jVgT0pQg0RCBBNokzLZYc,Solo de Croquetas Reina Victoria,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"Av. de la Reina Victoria, 15, Chamberí, 28003 Madrid, Spain","4,6",3991,—,Abierto,40.446803100000004,-3.7067205999999997,https://maps.google.com/?cid=13997300023652906018,https://solodecroquetas.es/croqueteria,"Monday: 1:45–4:00PM, 7:45PM–12:15AM | Tuesday: 1:45–4:00PM, 7:45PM–12:15AM | Wednesday: 1:45–4:00PM, 7:45PM–12:15AM | Thursday: 1:45–4:00PM, 7:45PM–12:15AM | Friday: 1:45–4:30PM, 7:15PM–12:30AM | Saturday: 1:45–4:30PM, 7:15PM–12:30AM | Sunday: 1:45–4:30PM, 7:45PM–12:15AM",915 98 83 42,SI,SI
ChIJ6X_Re1YoQg0R58KEHqfYy6M,Tierra Burrito Bar,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Bravo Murillo, 107, Tetuán, 28039 Madrid, Spain","4,3",2498,—,Abierto,40.447993700000005,-3.7050400000000003,https://maps.google.com/?cid=14457495432983690856,http://tierraburritos.com/,Monday: 12:00PM–12:30AM | Tuesday: 12:00PM–12:30AM | Wednesday: 12:00PM–12:30AM | Thursday: 12:00PM–12:30AM | Friday: 12:00PM–1:00AM | Saturday: 12:00PM–1:00AM | Sunday: 12:00PM–12:30AM,910 05 30 06,NO,SI
ChIJg-CdRJEpQg0ROo4brQUAykc,Cervecería Galipán Cuatro Caminos,"Restaurantes,Restaurante Estadounidense",COMIDA Y BEBIDA,"C. de Bravo Murillo, 95, Chamberí, 28003 Madrid, Spain","4,9",832,—,Abierto,40.44611520000001,-3.7042083,https://maps.google.com/?cid=14821670561081597120,https://www.perritosgalipan.es/,"Monday: 7:00PM–12:00AM | Tuesday: 7:00PM–12:00AM | Wednesday: 6:00PM–12:30AM | Thursday: 7:00PM–12:00AM | Friday: 1:30–5:00PM, 7:30PM–1:00AM | Saturday: 6:00PM–1:00AM | Sunday: 6:00PM–12:30AM",650 30 69 10,NO,SI
ChIJVW9MQlYoQg0Rzeu1pD-p36I,KFC,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"Av. de la Reina Victoria, 2, Tetuán, 28003 Madrid, Spain","4,1",2683,—,Abierto,40.447109799999986,-3.7046300000000003,https://maps.google.com/?cid=10037293434565610009,https://www.kfc.es/encuentra-tu-kfc/kfc-madrid-plaza-cuatro-caminos/,Monday: 12:00–11:00PM | Tuesday: 12:00–11:00PM | Wednesday: 12:00–11:00PM | Thursday: 12:00–11:30PM | Friday: 12:00–11:30PM | Saturday: 12:00–11:00PM | Sunday: 12:00–11:00PM,910 43 20 47,NO,SI
ChIJ5fkZs1MoQg0RhXa1uTSNiOc,Burger King,"Restaurantes,Restaurante De Comida Rápida",COMIDA Y BEBIDA,"C. de Almansa, 74, Moncloa - Aravaca, 28040 Madrid, Spain","4,2",1612,Barato,Abierto,40.449869,-3.7104646000000003,https://maps.google.com/?cid=13706958792866218712,https://www.burgerking.es/home?utm_source=gmb&utm_medium=local_seo_home&utm_campaign=tracking_seo,Monday: 12:30PM–12:00AM | Tuesday: 12:30PM–12:00AM | Wednesday: 12:30PM–12:00AM | Thursday: 12:30PM–12:00AM | Friday: 12:30PM–12:30AM | Saturday: 12:30PM–12:30AM | Sunday: 12:30PM–12:00AM,606 87 54 52,NO,SI
ChIJvaSQKFQoQg0RpUxeyyNZCzA,Ka Boodle Filipino Restaurant,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Garellano, 11, Tetuán, 28039 Madrid, Spain","4,3",322,Moderado,Abierto,40.4486294,-3.7060400000000002,https://maps.google.com/?cid=457546107076771753,,Monday: 1:00–11:00PM | Tuesday: 1:00–11:00PM | Wednesday: 1:00–11:00PM | Thursday: 1:00–11:00PM | Friday: 1:00–11:00PM | Saturday: 1:00–11:00PM | Sunday: 1:00–11:00PM,616 80 87 74,SI,NO
ChIJFeQMN1YoQg0RJodCd2J_BEo,Norte Sur Bravo Murillo (Chamberí),"Restaurantes,Marisquerías",COMIDA Y BEBIDA,"C. de Bravo Murillo, 97, Chamberí, 28003 Madrid, Spain","4,1",1316,Barato,Abierto,40.4463613,-3.7041899999999996,https://maps.google.com/?cid=15817564654777086572,http://marisquerianortesur.com/,"Monday: Closed | Tuesday: 12:30–5:00PM, 8:45PM–12:00AM | Wednesday: 12:30–5:00PM, 8:45PM–12:00AM | Thursday: 12:30–5:00PM, 8:45PM–12:00AM | Friday: 12:30–5:00PM, 8:45PM–12:00AM | Saturday: 12:30–5:00PM, 8:45PM–12:00AM | Sunday: 12:30–5:00PM",915 53 51 53,SI,NO
ChIJX5TDFFYoQg0Rk0eNQaQePWg,McDonald's,"Restaurantes,Restaurante De Comida Rápida",COMIDA Y BEBIDA,"Gta. de Cuatro Caminos, 5, Tetuán, 28020 Madrid, Spain","3,7",3624,—,Abierto,40.447500000000005,-3.7039999999999997,https://maps.google.com/?cid=10336798506353234874,https://mcdonalds-mcdelivery.es/,Monday: 10:00AM–12:00AM | Tuesday: 10:00AM–12:00AM | Wednesday: 10:00AM–12:00AM | Thursday: 10:00AM–12:00AM | Friday: 10:00AM–2:00AM | Saturday: 10:00AM–2:00AM | Sunday: 10:00AM–2:00AM,915 53 99 79,NO,SI
ChIJn-CjIP8oQg0R0ZB6B4wGz_U,Piccola Napoli,"Restaurantes,Pizzería",COMIDA Y BEBIDA,"C. de Palencia, 29, Tetuán, 28020 Madrid, Spain","4,7",3968,—,Abierto,40.4498187,-3.7013975,https://maps.google.com/?cid=14079140651612198176,http://www.piccolanapoli.es/,"Monday: 1:00–4:15PM | Tuesday: 1:00–4:15PM, 8:00–11:15PM | Wednesday: 1:00–4:15PM, 8:00–11:15PM | Thursday: 1:00–4:15PM, 8:00–11:15PM | Friday: 1:00–4:15PM, 8:00–11:30PM | Saturday: 1:00–4:15PM, 8:00–11:30PM | Sunday: Closed",911 43 71 21,SI,SI
ChIJKebreM8pQg0R4UCQJtKIUHQ,VICIO Cuatro Caminos | Restaurant,"Restaurantes,Hamburguesería",COMIDA Y BEBIDA,"C. de Bravo Murillo, 108, Tetuán, 28020 Madrid, Spain","4,5",701,—,Abierto,40.4479585,-3.7036199999999995,https://maps.google.com/?cid=14292122544852570577,https://vicio.com/,Monday: 10:00AM–12:00AM | Tuesday: 10:00AM–12:00AM | Wednesday: 10:00AM–12:00AM | Thursday: 10:00AM–12:00AM | Friday: 10:00AM–12:30AM | Saturday: 10:00AM–12:30AM | Sunday: 10:00AM–12:00AM,,NO,SI
ChIJo-ZRDvkoQg0Rjdo96Bn0L-E,Maruzzella,"Restaurantes,Restaurante Italiano",COMIDA Y BEBIDA,"C. de Raimundo Fernández Villaverde, 28, Chamberí, 28003 Madrid, Spain","4,5",2717,Caro,Abierto,40.4461776,-3.69972,https://maps.google.com/?cid=1211073677027799513,https://gruppopulcinella.com/restaurantes/maruzzella/,"Monday: Closed | Tuesday: 1:00–5:30PM, 8:00PM–12:00AM | Wednesday: 1:00–5:30PM, 8:00PM–12:00AM | Thursday: 1:00–5:30PM, 8:00PM–12:00AM | Friday: 1:00–6:00PM, 8:00PM–1:00AM | Saturday: 1:00–6:00PM, 8:00PM–1:00AM | Sunday: 1:00–6:00PM",915 34 77 32,SI,SI
ChIJvfnbFlYoQg0Rvt0I4Sdafio,100 Montaditos,"Restaurantes,Bares",COMIDA Y BEBIDA,"C. de Bravo Murillo, 98, Tetuán, 28020 Madrid, Spain","3,9",1317,—,Abierto,40.4474895,-3.7036800000000007,https://maps.google.com/?cid=14252005068772062471,https://spain.100montaditos.com/,Monday: 8:00AM–12:00AM | Tuesday: 8:00AM–12:00AM | Wednesday: 8:00AM–12:00AM | Thursday: 8:00AM–12:00AM | Friday: 8:00AM–12:00AM | Saturday: 8:30AM–12:00AM | Sunday: 8:30AM–12:00AM,915 34 85 04,NO,SI
ChIJ86WFgjMpQg0R1RDAeIfGP7g,Chicago Style Pizza,"Restaurantes,Restaurante Estadounidense",COMIDA Y BEBIDA,"C. de Maudes, 21, Chamberí, 28003 Madrid, Spain","4,4",1090,—,Cerrado temporalmente,40.4453308,-3.70014,https://maps.google.com/?cid=4535903778098673024,https://chicagostylepizza.es/,,644 83 33 28,SI,SI
ChIJw1yl5lUoQg0R7Coj4Jhoub0,Burger King,"Restaurantes,Restaurante De Comida Rápida",COMIDA Y BEBIDA,"C. de Bravo Murillo, 119, Tetuán, 28020 Madrid, Spain","4,1",3313,—,Abierto,40.448854700000005,-3.70395,https://maps.google.com/?cid=3439132456053968556,https://www.burgerking.es/home?utm_source=gmb&utm_medium=local_seo_home&utm_campaign=tracking_seo,Monday: 12:00PM–2:00AM | Tuesday: 12:00PM–2:00AM | Wednesday: 12:00PM–2:00AM | Thursday: 12:00PM–2:00AM | Friday: 12:00PM–3:00AM | Saturday: 12:00PM–3:00AM | Sunday: 12:00PM–2:00AM,608 12 50 08,NO,SI
ChIJfVZYDFYoQg0RsX8xeC1di4E,VIPS,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Bravo Murillo, 109, Tetuán, 28020 Madrid, Spain",4,3587,—,Abierto,40.4483,-3.703953,https://maps.google.com/?cid=3689599267532009712,https://www.vips.es/restaurantes/madrid/vips-bravo-murillo?&utm_medium=organic&utm_source=gmb,Monday: 9:00AM–11:30PM | Tuesday: 9:00AM–11:30PM | Wednesday: 9:00AM–11:30PM | Thursday: 9:00AM–11:30PM | Friday: 9:00AM–12:30AM | Saturday: 9:00AM–12:30AM | Sunday: 9:00AM–11:30PM,681 33 15 79,SI,SI
ChIJMa4j0v4oQg0RDsbMl5IaF4g,Restaurante Bar Rodrigo,"Restaurantes,Restaurante Coreano",COMIDA Y BEBIDA,"Pl. de la Condesa de Gavia, 3, Tetuán, 28020 Madrid, Spain","4,6",829,—,Cerrado temporalmente,40.448789700000006,-3.7018500000000003,https://maps.google.com/?cid=1903079514472333365,,,914 25 89 86,SI,NO
ChIJbzd_EAApQg0RrccZTwKU7U0,Street Food Burger Madrid,"Restaurantes,Hamburguesería",COMIDA Y BEBIDA,"C. de Bravo Murillo, 120, Tetuán, 28020 Madrid, Spain","4,4",495,Barato,Abierto,40.4488443,-3.70351,https://maps.google.com/?cid=1194844223299225690,https://streetfoodburger.com/,"Monday: 1:00–4:00PM, 8:30PM–12:00AM | Tuesday: 1:00–4:00PM, 8:30PM–12:00AM | Wednesday: 1:00–4:00PM, 8:30PM–12:00AM | Thursday: 1:00–4:00PM, 8:30PM–12:00AM | Friday: 1:00PM–12:00AM | Saturday: 1:00PM–12:00AM | Sunday: 1:00–4:00PM, 8:30PM–12:00AM",669 25 69 96,SI,SI
ChIJAZBWCgApQg0ReXsyvQlwlqs,OKONOMI SAN,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Maudes, 15, Chamberí, 28003 Madrid, Spain","4,7",429,Moderado,Abierto,40.44544090000001,-3.7022400000000006,https://maps.google.com/?cid=10294415823838592461,https://instagram.com/okonomi.san?igshid=YmMyMTA2M2Y=,Monday: Closed | Tuesday: 7:30–11:00PM | Wednesday: 1:30–11:00PM | Thursday: 1:30–11:00PM | Friday: 1:30PM–12:00AM | Saturday: 1:30PM–12:00AM | Sunday: 1:30–5:00PM,919 03 10 00,SI,SI
ChIJi9MNVPooQg0RCBRQyx8ltCw,Sushi Tokami,"Restaurantes,Restaurante Asiático",COMIDA Y BEBIDA,"Calle de Modesto Lafuente, 88, Chamberí, 28003 Madrid, Spain","4,5",7210,Barato,Abierto,40.44590229999999,-3.6955645000000006,https://maps.google.com/?cid=5198195833032686654,http://www.sushitokami.com/,"Monday: 1:00–4:30PM, 8:00PM–12:00AM | Tuesday: 1:00–4:30PM, 8:00PM–12:00AM | Wednesday: 1:00–4:30PM, 8:00PM–12:00AM | Thursday: 1:00–4:30PM, 8:00PM–12:00AM | Friday: 1:00–4:30PM, 8:00PM–12:00AM | Saturday: 1:00–4:30PM, 8:00PM–12:00AM | Sunday: 1:00–4:30PM, 8:00PM–12:00AM",919 12 77 89,SI,SI
ChIJB5pTgccpQg0RjOijix9ZfgY,Despecho Madrid,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Hernani, 75, Tetuán, 28020 Madrid, Spain","3,9",655,—,Abierto,40.44812370000001,-3.6960232999999993,https://maps.google.com/?cid=15633030416318614735,http://despechomadrid.com/,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: 9:30PM–6:00AM | Friday: 9:30PM–6:00AM | Saturday: 9:30PM–6:00AM | Sunday: Closed,675 04 28 33,SI,SI
ChIJA4KhHgApQg0RYeFU5wIcGjM,Jenkin’s - Orense,"Restaurantes,Restaurante Estadounidense",COMIDA Y BEBIDA,"C. de Orense, 11, Tetuán, 28020 Madrid, Spain","4,4",1502,—,Abierto,40.44852770000001,-3.69587,https://maps.google.com/?cid=12145372671853075465,https://eatjenkins.com/reservas-orense/,Monday: 1:00PM–12:00AM | Tuesday: 1:00PM–12:00AM | Wednesday: 1:00PM–12:00AM | Thursday: 1:00PM–12:00AM | Friday: 1:00PM–12:30AM | Saturday: 1:00PM–12:30AM | Sunday: 1:00PM–12:00AM,613 68 40 66,SI,SI
ChIJRcIICPsoQg0R8AKkEOjEumo,Rodilla,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Orense, 2, Tetuán, 28020 Madrid, Spain","3,9",3328,—,Abierto,40.446997999999994,-3.6953110000000002,https://maps.google.com/?cid=14685647756296573391,https://www.rodilla.es/?utm-medium=organic&utm_campaign=google-local_CLR-TP0003&utm_source=google,Monday: 7:15AM–11:00PM | Tuesday: 7:15AM–11:00PM | Wednesday: 7:15AM–11:00PM | Thursday: 7:15AM–11:00PM | Friday: 7:15AM–11:30PM | Saturday: 7:15AM–11:30PM | Sunday: 7:15AM–11:00PM,914 88 31 86,NO,NO
ChIJE3nxYKMoQg0RFOY4NseW04k,La Tasquería,"Restaurantes,Restaurante De Alta Cocina",COMIDA Y BEBIDA,"Calle de Modesto Lafuente, 82, Chamberí, 28003 Madrid, Spain","4,6",2730,Caro,Abierto,40.445415600000004,-3.69563,https://maps.google.com/?cid=333808259716354959,http://latasqueria.com/,"Monday: 1:30–3:30PM, 7:30–10:30PM | Tuesday: 1:30–3:30PM, 7:30–10:30PM | Wednesday: 1:30–3:30PM, 7:30–10:30PM | Thursday: 1:30–3:30PM, 7:30–10:30PM | Friday: 1:30–3:30PM, 8:30–10:30PM | Saturday: 1:30–3:30PM, 8:30–10:30PM | Sunday: Closed",914 51 10 00,SI,NO
ChIJj5_oQvkoQg0RRbH8bIlLDTM,El Recuerdo - Restaurante en Castellana,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. del Aviador Zorita, 4, Tetuán, 28020 Madrid, Spain","4,4",1926,—,Abierto,40.44718159999999,-3.69842,https://maps.google.com/?cid=10053809253823356378,https://www.lamision.es/el-recuerdo-conocenos/?utm_source=GMB&utm_medium=WEB,Monday: 10:00AM–11:00PM | Tuesday: 10:00AM–11:00PM | Wednesday: 10:00AM–11:00PM | Thursday: 10:00AM–11:00PM | Friday: 10:00AM–11:30PM | Saturday: 10:30AM–11:30PM | Sunday: Closed,915 33 27 57,SI,NO
ChIJC96cmf4oQg0RG6CoFOkwoDg,Taberna Gaztelupe,"Restaurantes,Restaurante Mediterráneo",COMIDA Y BEBIDA,"C. del Aviador Zorita, 32, Tetuán, 28020 Madrid, Spain","4,4",1746,—,Abierto,40.450145400000004,-3.6981721000000007,https://maps.google.com/?cid=13125232114724369265,https://gaztelupe.es/,Monday: 12:00PM–12:00AM | Tuesday: 12:00PM–12:00AM | Wednesday: 12:00PM–12:00AM | Thursday: 12:00PM–12:00AM | Friday: 12:00PM–12:00AM | Saturday: 12:00PM–12:00AM | Sunday: 12:00–5:00PM,910 89 60 66,SI,NO
ChIJj23pxgIpQg0R63B7iMIeeks,Sibuya Urban Sushi Bar,"Restaurantes,Restaurante Japonés",COMIDA Y BEBIDA,"C. de Orense, 11, Tetuán, 28020 Madrid, Spain","4,6",4044,—,Abierto,40.44814770000001,-3.69567,https://maps.google.com/?cid=13128196456479313600,https://www.sibuya.es/,"Monday: 1:00–4:00PM, 8:00–11:15PM | Tuesday: 1:00–4:00PM, 8:00–11:15PM | Wednesday: 1:00–4:00PM, 8:00–11:15PM | Thursday: 1:00–4:00PM, 8:00–11:15PM | Friday: 1:00–4:00PM, 8:00PM–12:00AM | Saturday: 1:00–4:00PM, 8:00PM–12:00AM | Sunday: 1:00–4:00PM, 8:00–11:15PM",913 45 36 72,SI,NO
ChIJL_UQhPsoQg0ReM12R3u5H5o,Restaurante La Tagliatella,"Restaurantes,Restaurante Italiano",COMIDA Y BEBIDA,"C. de Orense, 11, Tetuán, 28020 Madrid, Spain","4,5",4381,—,Abierto,40.448320499999994,-3.6957499999999994,https://maps.google.com/?cid=9713681063339079547,https://www.latagliatella.es/restaurantes/madrid/corense-madrid?utm_source=gmb&utm_medium=organic&utm_campaign=gmb&utm_content=web,Monday: 12:30–11:00PM | Tuesday: 12:30–11:00PM | Wednesday: 12:30–11:00PM | Thursday: 12:30–11:00PM | Friday: 12:30–11:30PM | Saturday: 12:30–11:30PM | Sunday: 12:30–11:00PM,917 70 59 25,SI,SI
ChIJ-wKg-TUpQg0RQ4gcL2bc_64,La Mafia se sienta a la mesa,"Restaurantes,Restaurante Italiano",COMIDA Y BEBIDA,"Pl. de Manuel Gómez-Moreno, Tetuán, 28020 Madrid, Spain","4,6",2061,—,Abierto,40.447735,-3.69491,https://maps.google.com/?cid=5397276237321080361,https://lamafia.es/restaurantes/madrid-azca/,"Monday: 1:00–4:30PM, 8:00–11:00PM | Tuesday: 1:00–4:30PM, 8:00–11:00PM | Wednesday: 1:00–4:30PM, 8:00–11:00PM | Thursday: 1:00–4:30PM, 8:00–11:00PM | Friday: 1:00PM–12:00AM | Saturday: 1:00PM–12:00AM | Sunday: 1:00–11:00PM",606 45 65 83,SI,SI
ChIJue1CW_koQg0Ra-LSIm6fSTo,Guetaria Asador 2.zero,"Restaurantes,Restaurante Español",COMIDA Y BEBIDA,"C. del Aviador Zorita, 8, Tetuán, 28020 Madrid, Spain","4,4",1815,Barato,Abierto,40.447536400000004,-3.6983612999999997,https://maps.google.com/?cid=8966942106130644378,https://asadorguetaria.com/,Monday: 12:00PM–12:30AM | Tuesday: 12:00PM–12:30AM | Wednesday: 12:00PM–12:30AM | Thursday: 12:00PM–2:00AM | Friday: 12:00PM–2:00AM | Saturday: 12:00PM–2:00AM | Sunday: 12:00–5:30PM,915 54 66 32,SI,SI
ChIJadErlMApQg0RN-TMxpidsgo,Pizzeria Parole - Restaurants Ponzano,"Restaurantes,Pizzería",COMIDA Y BEBIDA,"C/ de Ponzano, 93, Chamberí, 28003 Madrid, Spain","4,9",1044,Moderado,Abierto,40.445259,-3.6988999999999996,https://maps.google.com/?cid=17449221216373582306,https://www.byparole.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"Monday: Closed | Tuesday: 1:00–4:00PM, 8:00–11:00PM | Wednesday: 1:00–4:00PM, 8:00–11:00PM | Thursday: 1:00–4:00PM, 8:00–11:00PM | Friday: 1:00–11:30PM | Saturday: 1:00–11:30PM | Sunday: 1:00–11:30PM",910 79 05 79,SI,NO
ChIJAW5JLVYpQg0R232jZ6ds3r0,NOT FROM ITALY,"Restaurantes,Pizzería",COMIDA Y BEBIDA,"C/ de Ponzano, 90, Chamberí, 28003 Madrid, Spain","4,7",649,Barato,Abierto,40.4454037,-3.6986409999999994,https://maps.google.com/?cid=12961391001848961900,,Monday: Closed | Tuesday: Closed | Wednesday: 1:00–11:00PM | Thursday: 1:00–11:00PM | Friday: 1:00PM–12:00AM | Saturday: 1:30PM–12:00AM | Sunday: 1:30–11:00PM,639 98 08 71,NO,NO
ChIJwcPZGsQpQg0RBmC6RR0maUk,De Raimundo Restaurante,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Raimundo Fernández Villaverde, 44, Chamberí, 28003 Madrid, Spain",4,732,—,Abierto,40.4460919,-3.6978274,https://maps.google.com/?cid=16058650519674562123,https://deraimundorestaurante.shop/,Monday: Closed | Tuesday: Closed | Wednesday: 12:00PM–12:00AM | Thursday: 12:00PM–1:00AM | Friday: 12:00PM–1:00AM | Saturday: 12:00PM–1:00AM | Sunday: Closed,915 53 89 75,SI,SI
ChIJ-X9h4_soQg0RUl8_GHX2mB8,La Leñera,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"C. de Hernani, 60, Tetuán, 28020 Madrid, Spain","4,4",1073,—,Abierto,40.4479868,-3.6976800000000005,https://maps.google.com/?cid=5417093442410215884,https://lalenera.com/,"Monday: 12:30–4:30PM, 7:30PM–12:00AM | Tuesday: 12:30–4:30PM, 7:30PM–12:00AM | Wednesday: 12:30–4:30PM, 7:30PM–12:00AM | Thursday: 12:30–4:30PM, 7:30PM–12:00AM | Friday: 12:30–4:30PM, 7:30PM–12:00AM | Saturday: 12:30–4:30PM, 7:30PM–12:00AM | Sunday: 12:30–4:30PM",915 34 27 24,SI,SI
ChIJZfaLcQUpQg0RAfthd80A2HY,Circolo Popolare Madrid,"Restaurantes,Restaurante Italiano",COMIDA Y BEBIDA,"Paseo de la Castellana 89, Pl. Pablo Ruiz Picasso, 1, Tetuán, 28020 Madrid, Spain","4,8",14307,—,Abierto,40.450151899999994,-3.69315,https://maps.google.com/?cid=5759909790520533586,https://www.circolopopolare.com/restaurants/circolopopolare-madrid?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,"Monday: 1:00–4:15PM, 7:30–11:15PM | Tuesday: 1:00–4:15PM, 7:30–11:15PM | Wednesday: 1:00–4:15PM, 7:30–11:15PM | Thursday: 1:00–4:15PM, 7:30–11:15PM | Friday: 1:00–4:45PM, 7:30–11:30PM | Saturday: 12:45–4:45PM, 7:30–11:30PM | Sunday: 12:45–4:45PM, 7:30–11:15PM",911 67 23 71,SI,SI
ChIJMcvE4nopQg0RcdF2SEcXHG8,Pabblo,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"Pl. Pablo Ruiz Picasso, 1, Tetuán, 28020 Madrid, Spain","4,6",2481,Caro,Abierto,40.4503226,-3.6931494000000002,https://maps.google.com/?cid=644198174033539251,https://grupocarbon.es/restaurantes/pabblo,Monday: 1:00PM–2:00AM | Tuesday: 1:00PM–2:00AM | Wednesday: 1:00PM–2:00AM | Thursday: 1:00PM–2:00AM | Friday: 1:00PM–2:30AM | Saturday: 2:00PM–2:30AM | Sunday: 1:00–6:00PM,910 88 22 01,SI,SI
ChIJ46ORp-MoQg0R27RFeWrM9II,Lateral,"Restaurantes,Restaurantes",COMIDA Y BEBIDA,"P.º de la Castellana, 89, Tetuán, 28046 Madrid, Spain","4,3",8947,—,Abierto,40.44969999999999,-3.691811,https://maps.google.com/?cid=14613644161858489909,http://www.lateral.com/restaurantes/castellana89/,Monday: 8:30AM–12:00AM | Tuesday: 8:30AM–12:00AM | Wednesday: 8:30AM–1:00AM | Thursday: 8:30AM–1:00AM | Friday: 8:30AM–2:00AM | Saturday: 10:00AM–2:00AM | Sunday: 10:00AM–1:00AM,915 61 33 37,SI,SI
